date,description,counterparty_id,amount,running_balance
2025-07-06,Weekly vendor payment,VEND6,-89267.76753645054,2886034.1255367976
2025-07-08,Operating expense,VEND2,-27992.4268068709,2858041.6987299267
2025-07-12,Customer receipt,CUST3,156980.486715115,3015022.185445042
2025-07-12,Operating expense,VEND6,-35182.364203738965,2979839.821241303
2025-07-13,Operating expense,VEND1,-36179.84444877236,2943659.9767925306
2025-07-13,Weekly vendor payment,VEND1,-127301.16979351729,2816358.8069990133
2025-07-13,Payroll,VEND6,-449163.36860555306,2367195.43839346
2025-07-14,Operating expense,VEND1,-28044.072627139296,2339151.365766321
2025-07-14,Customer receipt,CUST5,90452.44896392443,2429603.814730245
2025-07-15,GST payment,VEND4,-146776.7144046787,2282827.1003255663
2025-07-16,Operating expense,VEND1,-26795.73931096455,2256031.361014602
2025-07-16,Customer receipt,CUST5,173575.7681311397,2429607.1291457415
2025-07-17,Customer receipt,CUST3,102110.5865640901,2531717.7157098316
2025-07-18,Operating expense,VEND5,-6612.8988785241345,2525104.8168313075
2025-07-18,Customer receipt,CUST1,187943.00311058824,2713047.8199418955
2025-07-20,Operating expense,VEND4,-27257.929649424546,2685789.890292471
2025-07-20,Weekly vendor payment,VEND3,-129876.7891534158,2555913.101139055
2025-07-20,Customer receipt,CUST5,253322.13883514973,2809235.239974205
2025-07-22,Customer receipt,CUST2,219209.63226349783,3028444.872237703
2025-07-22,Operating expense,VEND2,-20540.24880705016,3007904.6234306525
2025-07-25,Operating expense,VEND4,-34428.24715224048,2973476.376278412
2025-07-26,Operating expense,VEND1,-18230.080230912103,2955246.2960475
2025-07-27,Weekly vendor payment,VEND1,-161813.69414380798,2793432.601903692
2025-07-27,Payroll,VEND6,-438741.9106139262,2354690.6912897658
2025-07-31,Operating expense,VEND1,-30053.36137006871,2324637.3299196973
2025-07-31,Customer receipt,CUST6,191881.17268530108,2516518.502604998
2025-08-01,Operating expense,VEND1,-17725.56932595964,2498792.9332790384
2025-08-01,Office rent,VEND5,-219954.76350897667,2278838.169770062
2025-08-01,Customer receipt,CUST1,103359.96751298438,2382198.1372830463
2025-08-02,Operating expense,VEND5,-26546.76797543912,2355651.369307607
2025-08-03,Operating expense,VEND3,-27105.308367911886,2328546.060939695
2025-08-03,Weekly vendor payment,VEND3,-181782.8373418443,2146763.223597851
2025-08-04,Operating expense,VEND3,-18959.98675374457,2127803.2368441066
2025-08-05,Operating expense,VEND5,-24725.93485633377,2103077.301987773
2025-08-06,Operating expense,VEND1,-28875.170351291497,2074202.1316364813
2025-08-07,Operating expense,VEND1,-20480.46598521335,2053721.6656512679
2025-08-10,Operating expense,VEND4,-14622.533881367488,2039099.1317699004
2025-08-10,Weekly vendor payment,VEND1,-113309.14166994751,1925789.990099953
2025-08-10,Payroll,VEND6,-445263.22339318274,1480526.7667067703
2025-08-10,Customer receipt,CUST5,200894.25310022096,1681421.0198069913
2025-08-12,Operating expense,VEND1,-16437.83279641594,1664983.1870105753
2025-08-13,Operating expense,VEND1,-34155.96511751479,1630827.2218930605
2025-08-13,Customer receipt,CUST6,81159.78516552997,1711987.0070585904
2025-08-14,Operating expense,VEND1,-23963.945889346338,1688023.061169244
2025-08-15,GST payment,VEND4,-147414.1454360385,1540608.9157332056
2025-08-15,Customer receipt,CUST1,95027.64180976945,1635636.557542975
2025-08-17,Operating expense,VEND4,-20552.007901056015,1615084.549641919
2025-08-17,Weekly vendor payment,VEND3,-153909.52529191354,1461175.0243500057
2025-08-17,Customer receipt,CUST3,57652.87632901984,1518827.9006790256
2025-08-18,Customer receipt,CUST2,62048.83138228598,1580876.7320613116
2025-08-18,Operating expense,VEND6,-19572.048672596175,1561304.6833887154
2025-08-19,Customer receipt,CUST4,87866.9008202048,1649171.5842089201
2025-08-20,Customer receipt,CUST3,53733.57026362089,1702905.154472541
2025-08-21,Operating expense,VEND4,-28768.78452257473,1674136.3699499664
2025-08-21,Customer receipt,CUST2,159559.18200254772,1833695.551952514
2025-08-22,Operating expense,VEND4,-24875.155800701978,1808820.396151812
2025-08-23,Operating expense,VEND4,-18820.19402070889,1790000.2021311033
2025-08-23,Customer receipt,CUST4,229928.75692907814,2019928.9590601814
2025-08-24,Weekly vendor payment,VEND1,-106833.62009056778,1913095.3389696137
2025-08-24,Payroll,VEND6,-427693.78240191465,1485401.556567699
2025-08-25,Operating expense,VEND6,-29774.019211527666,1455627.5373561713
2025-08-25,Customer receipt,CUST1,115396.54366444424,1571024.0810206155
2025-08-26,Operating expense,VEND3,-19043.053468097663,1551981.0275525178
2025-08-27,Operating expense,VEND3,-28244.877782629497,1523736.1497698883
2025-08-28,Operating expense,VEND3,-40243.96368835517,1483492.186081533
2025-08-29,Operating expense,VEND1,-27746.136053424398,1455746.0500281088
2025-08-30,Operating expense,VEND4,-31011.39811244288,1424734.651915666
2025-08-30,Customer receipt,CUST3,174346.7030991682,1599081.355014834
